,training,target,algs,NB,trainsize,targetsize
2157,539,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2158,539,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2159,539,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2160,540,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2161,540,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2162,540,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2163,540,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2164,541,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2165,541,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2166,541,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2167,541,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2168,542,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2169,542,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2170,542,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2171,542,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2172,543,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2173,543,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2174,543,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2175,543,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2176,544,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2177,544,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2178,544,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2179,544,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2180,545,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2181,545,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2182,545,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2183,545,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2184,546,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2185,546,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2186,546,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2187,546,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2188,547,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2189,547,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2190,547,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2191,547,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2192,548,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2193,548,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2194,548,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2195,548,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2196,549,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2197,549,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2198,549,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2199,549,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2200,550,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2201,550,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2202,550,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2203,550,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2204,551,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2205,551,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2206,551,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2207,551,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2208,552,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2209,552,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2210,552,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2211,552,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2212,553,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2213,553,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2214,553,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2215,553,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2216,554,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2217,554,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2218,554,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2219,554,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2220,555,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2221,555,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2222,555,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2223,555,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2224,556,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2225,556,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2226,556,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2227,556,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2228,557,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2229,557,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2230,557,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2231,557,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2232,558,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2233,558,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2234,558,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2235,558,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2236,559,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2237,559,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2238,559,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2239,559,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2240,560,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2241,560,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2242,560,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2243,560,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2244,561,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2245,561,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2246,561,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2247,561,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2248,562,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2249,562,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2250,562,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2251,562,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2252,563,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2253,563,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2254,563,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2255,563,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2256,564,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2257,564,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2258,564,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2259,564,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2260,565,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2261,565,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2262,565,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2263,565,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2264,566,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2265,566,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2266,566,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2267,566,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2268,567,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2269,567,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2270,567,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2271,567,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2272,568,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2273,568,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2274,568,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2275,568,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2276,569,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2277,569,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2278,569,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2279,569,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2280,570,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2281,570,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2282,570,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2283,570,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2284,571,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2285,571,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2286,571,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2287,571,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2288,572,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2289,572,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2290,572,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2291,572,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2292,573,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2293,573,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2294,573,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2295,573,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2296,574,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2297,574,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2298,574,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2299,574,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2300,575,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2301,575,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2302,575,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2303,575,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2304,576,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2305,576,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2306,576,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2307,576,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2308,577,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2309,577,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2310,577,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2311,577,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2312,578,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2313,578,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2314,578,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2315,578,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2316,579,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2317,579,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2318,579,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2319,579,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2320,580,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2321,580,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2322,580,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2323,580,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2324,581,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2325,581,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2326,581,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2327,581,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2328,582,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2329,582,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2330,582,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2331,582,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2332,583,0,"('tdea', 'aes256')",0.5019912719726562,8192,65536
2333,583,1,"('tdea', 'aes256')",0.50054931640625,8192,65536
2334,583,2,"('tdea', 'aes256')",0.49869537353515625,8192,65536
2335,583,3,"('tdea', 'aes256')",0.502288818359375,8192,65536
2336,584,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2337,584,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2338,584,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2339,584,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2340,585,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2341,585,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2342,585,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2343,585,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2344,586,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2345,586,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2346,586,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2347,586,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2348,587,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2349,587,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2350,587,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2351,587,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2352,588,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2353,588,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2354,588,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2355,588,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2356,589,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2357,589,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2358,589,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2359,589,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2360,590,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2361,590,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2362,590,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2363,590,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2364,591,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2365,591,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2366,591,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2367,591,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2368,592,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2369,592,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2370,592,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2371,592,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2372,593,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2373,593,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2374,593,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2375,593,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2376,594,0,"('tdea', 'aes256')",0.49762725830078125,8192,65536
2377,594,1,"('tdea', 'aes256')",0.498992919921875,8192,65536
2378,594,2,"('tdea', 'aes256')",0.5015716552734375,8192,65536
2379,594,3,"('tdea', 'aes256')",0.49871063232421875,8192,65536
2380,595,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2381,595,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2382,595,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2383,595,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2384,596,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2385,596,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2386,596,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2387,596,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2388,597,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2389,597,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2390,597,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2391,597,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2392,598,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2393,598,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2394,598,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2395,598,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2396,599,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2397,599,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2398,599,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2399,599,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2400,600,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2401,600,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2402,600,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2403,600,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2404,601,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2405,601,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2406,601,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2407,601,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2408,602,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2409,602,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2410,602,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2411,602,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2412,603,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2413,603,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2414,603,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2415,603,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2416,604,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2417,604,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2418,604,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2419,604,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2420,605,0,"('tdea', 'aes256')",0.49991607666015625,8192,65536
2421,605,1,"('tdea', 'aes256')",0.5010223388671875,8192,65536
2422,605,2,"('tdea', 'aes256')",0.5005111694335938,8192,65536
2423,605,3,"('tdea', 'aes256')",0.5005340576171875,8192,65536
2424,606,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2425,606,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2426,606,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2427,606,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2428,607,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2429,607,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2430,607,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2431,607,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2432,608,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2433,608,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2434,608,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2435,608,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2436,609,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2437,609,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2438,609,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2439,609,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2440,610,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2441,610,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2442,610,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2443,610,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2444,611,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2445,611,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2446,611,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2447,611,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2448,612,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2449,612,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2450,612,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2451,612,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2452,613,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2453,613,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2454,613,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2455,613,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2456,614,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2457,614,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2458,614,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2459,614,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2460,615,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2461,615,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2462,615,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2463,615,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2464,616,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2465,616,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2466,616,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2467,616,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2468,617,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2469,617,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2470,617,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2471,617,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2472,618,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2473,618,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2474,618,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2475,618,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2476,619,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2477,619,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2478,619,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2479,619,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2480,620,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2481,620,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2482,620,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2483,620,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2484,621,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2485,621,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2486,621,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2487,621,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2488,622,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2489,622,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2490,622,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2491,622,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2492,623,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2493,623,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2494,623,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2495,623,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2496,624,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2497,624,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2498,624,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2499,624,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2500,625,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2501,625,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2502,625,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2503,625,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2504,626,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2505,626,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2506,626,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2507,626,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2508,627,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2509,627,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2510,627,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2511,627,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2512,628,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2513,628,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2514,628,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2515,628,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2516,629,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2517,629,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2518,629,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2519,629,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2520,630,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2521,630,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2522,630,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2523,630,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2524,631,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2525,631,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2526,631,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2527,631,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2528,632,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2529,632,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2530,632,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2531,632,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2532,633,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2533,633,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2534,633,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2535,633,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2536,634,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2537,634,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2538,634,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2539,634,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2540,635,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2541,635,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2542,635,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2543,635,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2544,636,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2545,636,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2546,636,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
2547,636,3,"('tdea', 'aes256')",0.501434326171875,8192,65536
2548,637,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2549,637,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2550,637,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2551,637,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2552,638,0,"('tdea', 'aes256')",0.49837493896484375,8192,65536
2553,638,1,"('tdea', 'aes256')",0.49880218505859375,8192,65536
2554,638,2,"('tdea', 'aes256')",0.5015487670898438,8192,65536
2555,638,3,"('tdea', 'aes256')",0.498565673828125,8192,65536
2556,639,0,"('tdea', 'aes256')",0.5016250610351562,8192,65536
2557,639,1,"('tdea', 'aes256')",0.5011978149414062,8192,65536
2558,639,2,"('tdea', 'aes256')",0.49845123291015625,8192,65536
